TotalLoad,year,month,date,hour
1553.76001,2022,03,20,13
1568.199951,2022,03,20,14
1621.949951,2022,03,20,15
1812.380005,2022,03,20,16
1921.819946,2022,03,20,17
1804.180054,2022,03,20,18
1696.030029,2022,03,20,19
1614.069946,2022,03,20,20
1494.310059,2022,03,20,21
1388.77002,2022,03,20,22
1305.72998,2022,03,20,23
1258.219971,2022,03,21,00
1243.910034,2022,03,21,01
1255.160034,2022,03,21,02
1291.719971,2022,03,21,03
1413.290039,2022,03,21,04
1586.790039,2022,03,21,05
1774.680054,2022,03,21,06
1854.569946,2022,03,21,07
1846.920044,2022,03,21,08
1837.27002,2022,03,21,09
1795.48999,2022,03,21,10
1778.410034,2022,03,21,11
1741.300049,2022,03,21,12
1703.76001,2022,03,21,13
1686.609985,2022,03,21,14
1719.339966,2022,03,21,15
1874.219971,2022,03,21,16
1915.189941,2022,03,21,17
1842.630005,2022,03,21,18
1745.400024,2022,03,21,19
1628.469971,2022,03,21,20
1513.73999,2022,03,21,21
1413.630005,2022,03,21,22
1333.469971,2022,03,21,23
1287.77002,2022,03,22,00
1272.52002,2022,03,22,01
1291.530029,2022,03,22,02
1321.300049,2022,03,22,03
1429.189941,2022,03,22,04
1626.540039,2022,03,22,05
1816.910034,2022,03,22,06
1880.880005,2022,03,22,07
1866.390015,2022,03,22,08
1843.670044,2022,03,22,09
1818.030029,2022,03,22,10
1795.339966,2022,03,22,11
1763.77002,2022,03,22,12
1725.97998,2022,03,22,13
1709.589966,2022,03,22,14
1736.810059,2022,03,22,15
1858.089966,2022,03,22,16
1897.609985,2022,03,22,17
1868.420044,2022,03,22,18
1756.099976,2022,03,22,19
1664.23999,2022,03,22,20
1545.319946,2022,03,22,21
1439.290039,2022,03,22,22
1355.719971,2022,03,22,23
1317.01001,2022,03,23,00
1293.380005,2022,03,23,01
1286.300049,2022,03,23,02
1326.02002,2022,03,23,03
1438.800049,2022,03,23,04
1650.359985,2022,03,23,05
1832.02002,2022,03,23,06
1857.810059,2022,03,23,07
1864.219971,2022,03,23,08
1839.25,2022,03,23,09
1805.75,2022,03,23,10
1784.310059,2022,03,23,11
1765.839966,2022,03,23,12
1738.300049,2022,03,23,13
1703.300049,2022,03,23,14
1709.609985,2022,03,23,15
1849.869995,2022,03,23,16
1892.280029,2022,03,23,17
1835.390015,2022,03,23,18
1761.079956,2022,03,23,19
1658.579956,2022,03,23,20
1546.300049,2022,03,23,21
1438.880005,2022,03,23,22
1376.540039,2022,03,23,23
1338.050049,2022,03,24,00
1320.800049,2022,03,24,01
1327.26001,2022,03,24,02
1332.079956,2022,03,24,03
1448.599976,2022,03,24,04
1667.22998,2022,03,24,05
1830.219971,2022,03,24,06
1882.949951,2022,03,24,07
1848.719971,2022,03,24,08
1821.599976,2022,03,24,09
1787.910034,2022,03,24,10
1757.880005,2022,03,24,11
1732.439941,2022,03,24,12
1702.48999,2022,03,24,13
1663.209961,2022,03,24,14
1719.280029,2022,03,24,15
1826.469971,2022,03,24,16
1830.97998,2022,03,24,17
1818.369995,2022,03,24,18
1716.319946,2022,03,24,19
1608.469971,2022,03,24,20
1453.140015,2022,03,24,21
1356.719971,2022,03,24,22
1297.589966,2022,03,24,23
1254.099976,2022,03,25,00
1220.469971,2022,03,25,01
1227.290039,2022,03,25,02
1251.02002,2022,03,25,03
1350.930054,2022,03,25,04
1548.800049,2022,03,25,05
1700.910034,2022,03,25,06
1779.880005,2022,03,25,07
1773.359985,2022,03,25,08
1769.709961,2022,03,25,09
1729.790039,2022,03,25,10
1698.040039,2022,03,25,11
1647.73999,2022,03,25,12
1588.469971,2022,03,25,13
1558.890015,2022,03,25,14
1589.530029,2022,03,25,15
1688.790039,2022,03,25,16
1713.849976,2022,03,25,17
1677.76001,2022,03,25,18
1564.890015,2022,03,25,19
1459.209961,2022,03,25,20
1371.329956,2022,03,25,21
1309.619995,2022,03,25,22
1253.290039,2022,03,25,23
1205.76001,2022,03,26,00
1157.5,2022,03,26,01
1153.810059,2022,03,26,02
1152.410034,2022,03,26,03
1167.75,2022,03,26,04
1220.420044,2022,03,26,05
1351.619995,2022,03,26,06
1462.900024,2022,03,26,07
1527.369995,2022,03,26,08
1558.650024,2022,03,26,09
1534.079956,2022,03,26,10
1523.219971,2022,03,26,11
1491.51001,2022,03,26,12
1462.02002,2022,03,26,13
1430.790039,2022,03,26,14
1481.01001,2022,03,26,15
1602.589966,2022,03,26,16
1658.369995,2022,03,26,17
1645.26001,2022,03,26,18
1564.27002,2022,03,26,19
1470.640015,2022,03,26,20
1396.319946,2022,03,26,21
1340.48999,2022,03,26,22
1292.369995,2022,03,26,23
1249.849976,2022,03,27,00
1229.949951,2022,03,27,01
1231.680054,2022,03,27,02
1245.119995,2022,03,27,03
1297.579956,2022,03,27,04
1344.920044,2022,03,27,05
1457.530029,2022,03,27,06
1521.339966,2022,03,27,07
1554.459961,2022,03,27,08
1538.660034,2022,03,27,09
1498.790039,2022,03,27,10
1476.02002,2022,03,27,11
1450.459961,2022,03,27,12
1411.72998,2022,03,27,13
1426.900024,2022,03,27,14
1548.619995,2022,03,27,15
1601.930054,2022,03,27,16
1563.550049,2022,03,27,17
1555.390015,2022,03,27,18
1477.709961,2022,03,27,19
1367.660034,2022,03,27,20
1266.060059,2022,03,27,21
1205.849976,2022,03,27,22
1160.530029,2022,03,27,23
1133.199951,2022,03,28,00
1141.709961,2022,03,28,01
1160.619995,2022,03,28,02
1247.540039,2022,03,28,03
1449.170044,2022,03,28,04
1650.550049,2022,03,28,05
1773.359985,2022,03,28,06
1787.109985,2022,03,28,07
1770.939941,2022,03,28,08
1732.869995,2022,03,28,09
1716.97998,2022,03,28,10
1697.959961,2022,03,28,11
1678.5,2022,03,28,12
1644.98999,2022,03,28,13
1645.290039,2022,03,28,14
1700.569946,2022,03,28,15
1704.26001,2022,03,28,16
1651.949951,2022,03,28,17
1645.790039,2022,03,28,18
1538.22998,2022,03,28,19
1441.97998,2022,03,28,20
1335.150024,2022,03,28,21
1254.01001,2022,03,28,22
1213.469971,2022,03,28,23
1196.800049,2022,03,29,00
1205.189941,2022,03,29,01
1234.670044,2022,03,29,02
1336.280029,2022,03,29,03
1569.01001,2022,03,29,04
1748.02002,2022,03,29,05
1837.369995,2022,03,29,06
1843.459961,2022,03,29,07
1872.959961,2022,03,29,08
1830.310059,2022,03,29,09
1791.380005,2022,03,29,10
1743.199951,2022,03,29,11
1718.140015,2022,03,29,12
1672.540039,2022,03,29,13
1685.670044,2022,03,29,14
1808.48999,2022,03,29,15
1806.77002,2022,03,29,16
1729.069946,2022,03,29,17
1736.410034,2022,03,29,18
1653.189941,2022,03,29,19
1539.77002,2022,03,29,20
1443.719971,2022,03,29,21
1361.689941,2022,03,29,22
1297.800049,2022,03,29,23
1269.439941,2022,03,30,00
1296.26001,2022,03,30,01
1318.849976,2022,03,30,02
1425.22998,2022,03,30,03
1658.069946,2022,03,30,04
1808.060059,2022,03,30,05
1911.459961,2022,03,30,06
1938.699951,2022,03,30,07
1955.810059,2022,03,30,08
1943.98999,2022,03,30,09
1916.670044,2022,03,30,10
1889.75,2022,03,30,11
1873.939941,2022,03,30,12
1869.660034,2022,03,30,13
1901.449951,2022,03,30,14
1995.119995,2022,03,30,15
1972.189941,2022,03,30,16
1901.819946,2022,03,30,17
1860.469971,2022,03,30,18
1750.430054,2022,03,30,19
1638.119995,2022,03,30,20
1528.51001,2022,03,30,21
1443.26001,2022,03,30,22
1407.050049,2022,03,30,23
1395.890015,2022,03,31,00
1390.109985,2022,03,31,01
1408.109985,2022,03,31,02
1507.329956,2022,03,31,03
1734.680054,2022,03,31,04
1916.380005,2022,03,31,05
1983.97998,2022,03,31,06
1956.469971,2022,03,31,07
1950.439941,2022,03,31,08
1906.069946,2022,03,31,09
1894.180054,2022,03,31,10
1853.530029,2022,03,31,11
1812.040039,2022,03,31,12
1769.02002,2022,03,31,13
1753.300049,2022,03,31,14
1830.469971,2022,03,31,15
1840.040039,2022,03,31,16
1793.23999,2022,03,31,17
1787.449951,2022,03,31,18
1688.430054,2022,03,31,19
1582.23999,2022,03,31,20
1487.069946,2022,03,31,21
1420.359985,2022,03,31,22
1372.75,2022,03,31,23
1354.060059,2022,04,01,00
1333.930054,2022,04,01,01
1354.410034,2022,04,01,02
1456.290039,2022,04,01,03
1684.160034,2022,04,01,04
1859.660034,2022,04,01,05
1934.910034,2022,04,01,06
1909.97998,2022,04,01,07
1906.5,2022,04,01,08
1856.119995,2022,04,01,09
1827.390015,2022,04,01,10
1782.26001,2022,04,01,11
1737.959961,2022,04,01,12
1723.439941,2022,04,01,13
1761.849976,2022,04,01,14
1831.48999,2022,04,01,15
1831.719971,2022,04,01,16
1787.349976,2022,04,01,17
1746.670044,2022,04,01,18
1644.930054,2022,04,01,19
1557.579956,2022,04,01,20
1495.22998,2022,04,01,21
1440.349976,2022,04,01,22
1399.76001,2022,04,01,23
1353.290039,2022,04,02,00
1335.150024,2022,04,02,01
1345.150024,2022,04,02,02
1373.02002,2022,04,02,03
1428.109985,2022,04,02,04
1524.849976,2022,04,02,05
1628.849976,2022,04,02,06
1656.949951,2022,04,02,07
1677.130005,2022,04,02,08
1647.359985,2022,04,02,09
1611.810059,2022,04,02,10
1585.359985,2022,04,02,11
1541.75,2022,04,02,12
1519.329956,2022,04,02,13
1557.5,2022,04,02,14
1659.079956,2022,04,02,15
1704.939941,2022,04,02,16
1681.109985,2022,04,02,17
1652.329956,2022,04,02,18
1603.670044,2022,04,02,19
1543.180054,2022,04,02,20
1478.959961,2022,04,02,21
1424.939941,2022,04,02,22
1379.339966,2022,04,02,23
1345.449951,2022,04,03,00
1336.959961,2022,04,03,01
1337.380005,2022,04,03,02
1352.189941,2022,04,03,03
1397.810059,2022,04,03,04
1479.969971,2022,04,03,05
1566.599976,2022,04,03,06
1605.119995,2022,04,03,07
1619.040039,2022,04,03,08
1599.589966,2022,04,03,09
1591.26001,2022,04,03,10
1566.77002,2022,04,03,11
1540.339966,2022,04,03,12
1565.01001,2022,04,03,13
1607.140015,2022,04,03,14
1708.430054,2022,04,03,15
1767.939941,2022,04,03,16
1714.400024,2022,04,03,17
1654.819946,2022,04,03,18
1561.469971,2022,04,03,19
1467.430054,2022,04,03,20
1383.410034,2022,04,03,21
1321.25,2022,04,03,22
1259.550049,2022,04,03,23
1217.069946,2022,04,04,00
1219.650024,2022,04,04,01
1259.439941,2022,04,04,02
1342.449951,2022,04,04,03
1551.920044,2022,04,04,04
1752.97998,2022,04,04,05
1869.300049,2022,04,04,06
1949.76001,2022,04,04,07
2006.939941,2022,04,04,08
2026.579956,2022,04,04,09
2044.900024,2022,04,04,10
2037.060059,2022,04,04,11
2004.459961,2022,04,04,12
1960.630005,2022,04,04,13
1925.709961,2022,04,04,14
1987.910034,2022,04,04,15
1963.76001,2022,04,04,16
1890.469971,2022,04,04,17
1822.98999,2022,04,04,18
1694.319946,2022,04,04,19
1590.859985,2022,04,04,20
1497.180054,2022,04,04,21
1403.469971,2022,04,04,22
1350.359985,2022,04,04,23
1339.790039,2022,04,05,00
1324.23999,2022,04,05,01
1336.48999,2022,04,05,02
1425.160034,2022,04,05,03
1637.150024,2022,04,05,04
1860.73999,2022,04,05,05
1906.380005,2022,04,05,06
1916.310059,2022,04,05,07
1907.050049,2022,04,05,08
1878.369995,2022,04,05,09
1859.890015,2022,04,05,10
1846.400024,2022,04,05,11
1785.98999,2022,04,05,12
1749.459961,2022,04,05,13
1752.439941,2022,04,05,14
1845.160034,2022,04,05,15
1847.880005,2022,04,05,16
1795.890015,2022,04,05,17
1747.609985,2022,04,05,18
1656.180054,2022,04,05,19
1542.01001,2022,04,05,20
1438.780029,2022,04,05,21
1376.76001,2022,04,05,22
1327.089966,2022,04,05,23
1298.839966,2022,04,06,00
1307.430054,2022,04,06,01
1315.51001,2022,04,06,02
1407.880005,2022,04,06,03
1636.540039,2022,04,06,04
1868.25,2022,04,06,05
1975.650024,2022,04,06,06
2009.939941,2022,04,06,07
2020.930054,2022,04,06,08
2003.900024,2022,04,06,09
1966.680054,2022,04,06,10
1923.22998,2022,04,06,11
1855.51001,2022,04,06,12
1827.27002,2022,04,06,13
1860.569946,2022,04,06,14
1934.589966,2022,04,06,15
1907.5,2022,04,06,16
1801.959961,2022,04,06,17
1723.47998,2022,04,06,18
1622.609985,2022,04,06,19
1480.48999,2022,04,06,20
1401.449951,2022,04,06,21
1347.630005,2022,04,06,22
1312.709961,2022,04,06,23
1264.52002,2022,04,07,00
1226.219971,2022,04,07,01
1240.890015,2022,04,07,02
1335.400024,2022,04,07,03
1554.209961,2022,04,07,04
1756.079956,2022,04,07,05
1852.949951,2022,04,07,06
1870.959961,2022,04,07,07
1896.930054,2022,04,07,08
1911.859985,2022,04,07,09
1971.349976,2022,04,07,10
1944.069946,2022,04,07,11
1907.650024,2022,04,07,12
1818.579956,2022,04,07,13
1817.849976,2022,04,07,14
1893.72998,2022,04,07,15
1870.469971,2022,04,07,16
1809.660034,2022,04,07,17
1774.109985,2022,04,07,18
1664.98999,2022,04,07,19
1557.589966,2022,04,07,20
1457.829956,2022,04,07,21
1385.819946,2022,04,07,22
1348.790039,2022,04,07,23
1346.150024,2022,04,08,00
1327.25,2022,04,08,01
1351.75,2022,04,08,02
1426.810059,2022,04,08,03
1620.069946,2022,04,08,04
1803.660034,2022,04,08,05
1864.160034,2022,04,08,06
1873.339966,2022,04,08,07
1880.630005,2022,04,08,08
1904.319946,2022,04,08,09
1838.569946,2022,04,08,10
1826.140015,2022,04,08,11
1840.079956,2022,04,08,12
1780.329956,2022,04,08,13
1788.579956,2022,04,08,14
1833.939941,2022,04,08,15
1805.77002,2022,04,08,16
1760.319946,2022,04,08,17
1701.209961,2022,04,08,18
1618.040039,2022,04,08,19
1545.869995,2022,04,08,20
1470.189941,2022,04,08,21
1403.359985,2022,04,08,22
1356.329956,2022,04,08,23
1317.150024,2022,04,09,00
1304.660034,2022,04,09,01
1298.170044,2022,04,09,02
1300.380005,2022,04,09,03
1325.400024,2022,04,09,04
1439.27002,2022,04,09,05
1545.680054,2022,04,09,06
1622.599976,2022,04,09,07
1669.780029,2022,04,09,08
1652.630005,2022,04,09,09
1673.800049,2022,04,09,10
1664.140015,2022,04,09,11
1634.849976,2022,04,09,12
1592.689941,2022,04,09,13
1580.599976,2022,04,09,14
1654.599976,2022,04,09,15
1696.27002,2022,04,09,16
1662.329956,2022,04,09,17
1628.599976,2022,04,09,18
1570.560059,2022,04,09,19
1475.26001,2022,04,09,20
1399.410034,2022,04,09,21
1353.25,2022,04,09,22
1304.949951,2022,04,09,23
1268.579956,2022,04,10,00
1252.300049,2022,04,10,01
1258.819946,2022,04,10,02
1276.540039,2022,04,10,03
1293.47998,2022,04,10,04
1401.329956,2022,04,10,05
1505.349976,2022,04,10,06
1562.310059,2022,04,10,07
1630.839966,2022,04,10,08
1622.72998,2022,04,10,09
1618.890015,2022,04,10,10
1621.119995,2022,04,10,11
1579.47998,2022,04,10,12
1531.040039,2022,04,10,13
1557.959961,2022,04,10,14
1656.930054,2022,04,10,15
1698.869995,2022,04,10,16
1666.72998,2022,04,10,17
1627.400024,2022,04,10,18
1567.119995,2022,04,10,19
1474.839966,2022,04,10,20
1387.199951,2022,04,10,21
1312.800049,2022,04,10,22
1272.02002,2022,04,10,23
1250.550049,2022,04,11,00
1255.219971,2022,04,11,01
1275.380005,2022,04,11,02
1366.449951,2022,04,11,03
1511.099976,2022,04,11,04
1695.160034,2022,04,11,05
1795.98999,2022,04,11,06
1844.400024,2022,04,11,07
1844.829956,2022,04,11,08
1801.449951,2022,04,11,09
1764.910034,2022,04,11,10
1743.790039,2022,04,11,11
1704.390015,2022,04,11,12
1663.569946,2022,04,11,13
1664.640015,2022,04,11,14
1731.319946,2022,04,11,15
1761.579956,2022,04,11,16
1722.680054,2022,04,11,17
1674.859985,2022,04,11,18
1630.800049,2022,04,11,19
1540.52002,2022,04,11,20
1451.709961,2022,04,11,21
1377.839966,2022,04,11,22
1343.939941,2022,04,11,23
1316.839966,2022,04,12,00
1325.530029,2022,04,12,01
1354.839966,2022,04,12,02
1440.72998,2022,04,12,03
1603.890015,2022,04,12,04
1744.560059,2022,04,12,05
1811.75,2022,04,12,06
1809.579956,2022,04,12,07
1794.47998,2022,04,12,08
1770.290039,2022,04,12,09
1753.630005,2022,04,12,10
1731.02002,2022,04,12,11
1663.680054,2022,04,12,12
1646.810059,2022,04,12,13
1658.97998,2022,04,12,14
1759.849976,2022,04,12,15
1777.170044,2022,04,12,16
1737.130005,2022,04,12,17
1689.949951,2022,04,12,18
1602.380005,2022,04,12,19
1506.689941,2022,04,12,20
1395.390015,2022,04,12,21
1329.790039,2022,04,12,22
1270.01001,2022,04,12,23
1239.77002,2022,04,13,00
1250.630005,2022,04,13,01
1269.069946,2022,04,13,02
1328.77002,2022,04,13,03
1476.459961,2022,04,13,04
1633.23999,2022,04,13,05
1745.25,2022,04,13,06
1775.650024,2022,04,13,07
1789.72998,2022,04,13,08
1775.579956,2022,04,13,09
1751.01001,2022,04,13,10
1780.150024,2022,04,13,11
1718.76001,2022,04,13,12
1667.209961,2022,04,13,13
1654.550049,2022,04,13,14
1725.469971,2022,04,13,15
1726.47998,2022,04,13,16
1700.910034,2022,04,13,17
1641.959961,2022,04,13,18
1550.650024,2022,04,13,19
1439.800049,2022,04,13,20
1345.47998,2022,04,13,21
1275.469971,2022,04,13,22
1212.170044,2022,04,13,23
1173.219971,2022,04,14,00
1157.609985,2022,04,14,01
1151.73999,2022,04,14,02
1172.27002,2022,04,14,03
1228.310059,2022,04,14,04
1332.310059,2022,04,14,05
1463.01001,2022,04,14,06
1541.290039,2022,04,14,07
1590.140015,2022,04,14,08
1586.02002,2022,04,14,09
1534.5,2022,04,14,10
1492.430054,2022,04,14,11
1484.060059,2022,04,14,12
1482.930054,2022,04,14,13
1491.949951,2022,04,14,14
1572.329956,2022,04,14,15
1605.910034,2022,04,14,16
1587.199951,2022,04,14,17
1540.900024,2022,04,14,18
1470.829956,2022,04,14,19
1398.400024,2022,04,14,20
1317.449951,2022,04,14,21
1243.599976,2022,04,14,22
1187.199951,2022,04,14,23
1152.640015,2022,04,15,00
1140.869995,2022,04,15,01
1144.540039,2022,04,15,02
1163.199951,2022,04,15,03
1224.73999,2022,04,15,04
1318.040039,2022,04,15,05
1451.819946,2022,04,15,06
1534.849976,2022,04,15,07
1593.339966,2022,04,15,08
1615.589966,2022,04,15,09
1607.910034,2022,04,15,10
1581.089966,2022,04,15,11
1554.060059,2022,04,15,12
1531.660034,2022,04,15,13
1553.890015,2022,04,15,14
1603.02002,2022,04,15,15
1628.650024,2022,04,15,16
1596.699951,2022,04,15,17
1566.01001,2022,04,15,18
1510.420044,2022,04,15,19
1462.650024,2022,04,15,20
1389.650024,2022,04,15,21
1317.180054,2022,04,15,22
1275.939941,2022,04,15,23
1255.390015,2022,04,16,00
1255.319946,2022,04,16,01
1255.469971,2022,04,16,02
1275.369995,2022,04,16,03
1311.030029,2022,04,16,04
1389.579956,2022,04,16,05
1457.790039,2022,04,16,06
1490.569946,2022,04,16,07
1508.430054,2022,04,16,08
1485.72998,2022,04,16,09
1461.819946,2022,04,16,10
1436.459961,2022,04,16,11
1400.199951,2022,04,16,12
1370.359985,2022,04,16,13
1391.449951,2022,04,16,14
1464.76001,2022,04,16,15
1521.47998,2022,04,16,16
1512.890015,2022,04,16,17
1505.310059,2022,04,16,18
1466.369995,2022,04,16,19
1399.51001,2022,04,16,20
1333.199951,2022,04,16,21
1261.0,2022,04,16,22
1219.869995,2022,04,16,23
1194.699951,2022,04,17,00
1183.140015,2022,04,17,01
1184.650024,2022,04,17,02
1193.199951,2022,04,17,03
1212.930054,2022,04,17,04
1288.910034,2022,04,17,05
1368.170044,2022,04,17,06
1416.939941,2022,04,17,07
1447.140015,2022,04,17,08
1452.5,2022,04,17,09
1451.060059,2022,04,17,10
1412.23999,2022,04,17,11
1363.47998,2022,04,17,12
1348.349976,2022,04,17,13
1347.25,2022,04,17,14
1416.219971,2022,04,17,15
1460.410034,2022,04,17,16
1450.119995,2022,04,17,17
1451.030029,2022,04,17,18
1430.359985,2022,04,17,19
1364.930054,2022,04,17,20
1291.969971,2022,04,17,21
1222.339966,2022,04,17,22
1183.939941,2022,04,17,23
1159.23999,2022,04,18,00
1156.560059,2022,04,18,01
1169.02002,2022,04,18,02
1191.540039,2022,04,18,03
1234.170044,2022,04,18,04
1313.880005,2022,04,18,05
1414.150024,2022,04,18,06
1468.349976,2022,04,18,07
1487.02002,2022,04,18,08
1471.349976,2022,04,18,09
1455.930054,2022,04,18,10
1422.199951,2022,04,18,11
1396.619995,2022,04,18,12
1365.300049,2022,04,18,13
1389.160034,2022,04,18,14
1506.829956,2022,04,18,15
1559.430054,2022,04,18,16
1519.530029,2022,04,18,17
1482.170044,2022,04,18,18
1429.829956,2022,04,18,19
1305.23999,2022,04,18,20
1225.52002,2022,04,18,21
1157.98999,2022,04,18,22
1124.380005,2022,04,18,23
1108.089966,2022,04,19,00
1111.900024,2022,04,19,01
1131.459961,2022,04,19,02
1217.27002,2022,04,19,03
1436.23999,2022,04,19,04
1595.27002,2022,04,19,05
1672.97998,2022,04,19,06
1697.27002,2022,04,19,07
1689.459961,2022,04,19,08
1663.900024,2022,04,19,09
1651.859985,2022,04,19,10
1635.910034,2022,04,19,11
1599.780029,2022,04,19,12
1557.530029,2022,04,19,13
1565.160034,2022,04,19,14
1663.670044,2022,04,19,15
1678.75,2022,04,19,16
1608.01001,2022,04,19,17
1545.790039,2022,04,19,18
1486.300049,2022,04,19,19
1392.219971,2022,04,19,20
1280.109985,2022,04,19,21
1211.790039,2022,04,19,22
1163.119995,2022,04,19,23
1137.910034,2022,04,20,00
1132.890015,2022,04,20,01
1148.23999,2022,04,20,02
1240.060059,2022,04,20,03
1432.800049,2022,04,20,04
1605.689941,2022,04,20,05
1675.77002,2022,04,20,06
1693.72998,2022,04,20,07
1681.02002,2022,04,20,08
1665.829956,2022,04,20,09
1639.810059,2022,04,20,10
1634.790039,2022,04,20,11
1604.0,2022,04,20,12
1555.420044,2022,04,20,13
1569.030029,2022,04,20,14
1660.050049,2022,04,20,15
1662.859985,2022,04,20,16
1606.880005,2022,04,20,17
1527.170044,2022,04,20,18
1479.699951,2022,04,20,19
1357.189941,2022,04,20,20
1252.560059,2022,04,20,21
1195.339966,2022,04,20,22
1149.650024,2022,04,20,23
1116.300049,2022,04,21,00
1117.170044,2022,04,21,01
1131.839966,2022,04,21,02
1195.089966,2022,04,21,03
1403.02002,2022,04,21,04
1590.790039,2022,04,21,05
1655.560059,2022,04,21,06
1695.02002,2022,04,21,07
1702.02002,2022,04,21,08
1684.780029,2022,04,21,09
1666.209961,2022,04,21,10
1654.420044,2022,04,21,11
1635.890015,2022,04,21,12
1598.719971,2022,04,21,13
1606.859985,2022,04,21,14
1691.22998,2022,04,21,15
1684.650024,2022,04,21,16
1608.76001,2022,04,21,17
1561.689941,2022,04,21,18
1512.630005,2022,04,21,19
1401.890015,2022,04,21,20
1288.939941,2022,04,21,21
1221.030029,2022,04,21,22
1159.859985,2022,04,21,23
1123.420044,2022,04,22,00
1122.290039,2022,04,22,01
1147.380005,2022,04,22,02
1239.449951,2022,04,22,03
1430.98999,2022,04,22,04
1613.829956,2022,04,22,05
1715.689941,2022,04,22,06
1711.76001,2022,04,22,07
1726.099976,2022,04,22,08
1699.109985,2022,04,22,09
1691.540039,2022,04,22,10
1647.02002,2022,04,22,11
1597.75,2022,04,22,12
1526.339966,2022,04,22,13
1532.790039,2022,04,22,14
1617.099976,2022,04,22,15
1622.920044,2022,04,22,16
1589.050049,2022,04,22,17
1498.23999,2022,04,22,18
1453.560059,2022,04,22,19
1366.72998,2022,04,22,20
1293.900024,2022,04,22,21
1231.530029,2022,04,22,22
1179.810059,2022,04,22,23
1132.609985,2022,04,23,00
1116.5,2022,04,23,01
1107.790039,2022,04,23,02
1113.01001,2022,04,23,03
1146.25,2022,04,23,04
1252.130005,2022,04,23,05
1362.589966,2022,04,23,06
1448.680054,2022,04,23,07
1479.209961,2022,04,23,08
1469.22998,2022,04,23,09
1480.339966,2022,04,23,10
1462.829956,2022,04,23,11
1411.359985,2022,04,23,12
1375.170044,2022,04,23,13
1391.47998,2022,04,23,14
1483.160034,2022,04,23,15
1502.040039,2022,04,23,16
1449.48999,2022,04,23,17
1401.52002,2022,04,23,18
1372.459961,2022,04,23,19
1301.079956,2022,04,23,20
1228.23999,2022,04,23,21
1165.73999,2022,04,23,22
1125.209961,2022,04,23,23
1075.47998,2022,04,24,00
1064.969971,2022,04,24,01
1072.209961,2022,04,24,02
1069.949951,2022,04,24,03
1110.0,2022,04,24,04
1209.5,2022,04,24,05
1335.26001,2022,04,24,06
1463.689941,2022,04,24,07
1522.030029,2022,04,24,08
1546.069946,2022,04,24,09
1562.170044,2022,04,24,10
1556.859985,2022,04,24,11
1554.130005,2022,04,24,12
1545.400024,2022,04,24,13
1617.310059,2022,04,24,14
1676.800049,2022,04,24,15
1637.579956,2022,04,24,16
1591.51001,2022,04,24,17
1518.910034,2022,04,24,18
1479.170044,2022,04,24,19
1380.670044,2022,04,24,20
1269.670044,2022,04,24,21
1214.26001,2022,04,24,22
1171.75,2022,04,24,23
1141.329956,2022,04,25,00
1142.050049,2022,04,25,01
1164.160034,2022,04,25,02
1244.930054,2022,04,25,03
1426.849976,2022,04,25,04
1599.560059,2022,04,25,05
1667.630005,2022,04,25,06
1723.400024,2022,04,25,07
1704.540039,2022,04,25,08
1679.630005,2022,04,25,09
1652.849976,2022,04,25,10
1634.810059,2022,04,25,11
1601.920044,2022,04,25,12
1570.900024,2022,04,25,13
1654.709961,2022,04,25,14
1679.0,2022,04,25,15
1667.660034,2022,04,25,16
1603.910034,2022,04,25,17
1550.910034,2022,04,25,18
1501.680054,2022,04,25,19
1414.430054,2022,04,25,20
1316.819946,2022,04,25,21
1243.150024,2022,04,25,22
1201.410034,2022,04,25,23
1178.5,2022,04,26,00
1182.439941,2022,04,26,01
1198.939941,2022,04,26,02
1276.48999,2022,04,26,03
1456.199951,2022,04,26,04
1625.780029,2022,04,26,05
1694.189941,2022,04,26,06
1694.099976,2022,04,26,07
1697.719971,2022,04,26,08
1687.469971,2022,04,26,09
1673.369995,2022,04,26,10
1657.329956,2022,04,26,11
1629.670044,2022,04,26,12
1591.73999,2022,04,26,13
1598.939941,2022,04,26,14
1675.97998,2022,04,26,15
1660.530029,2022,04,26,16
1585.430054,2022,04,26,17
1519.560059,2022,04,26,18
1474.0,2022,04,26,19
1388.5,2022,04,26,20
1290.140015,2022,04,26,21
1216.27002,2022,04,26,22
1162.949951,2022,04,26,23
1140.73999,2022,04,27,00
1137.199951,2022,04,27,01
1139.959961,2022,04,27,02
1228.089966,2022,04,27,03
1412.689941,2022,04,27,04
1583.22998,2022,04,27,05
1676.910034,2022,04,27,06
1702.180054,2022,04,27,07
1702.01001,2022,04,27,08
1689.369995,2022,04,27,09
1653.099976,2022,04,27,10
1653.560059,2022,04,27,11
1657.319946,2022,04,27,12
1637.380005,2022,04,27,13
1638.449951,2022,04,27,14
1701.920044,2022,04,27,15
1667.550049,2022,04,27,16
1590.25,2022,04,27,17
1530.040039,2022,04,27,18
1474.209961,2022,04,27,19
1391.5,2022,04,27,20
1292.719971,2022,04,27,21
1227.540039,2022,04,27,22
1175.48999,2022,04,27,23
1153.400024,2022,04,28,00
1154.400024,2022,04,28,01
1178.619995,2022,04,28,02
1254.589966,2022,04,28,03
1446.880005,2022,04,28,04
1629.01001,2022,04,28,05
1693.310059,2022,04,28,06
1712.52002,2022,04,28,07
1722.48999,2022,04,28,08
1693.369995,2022,04,28,09
1664.569946,2022,04,28,10
