values,date,month,year,hour
280.4,7,7,2021,17
293.6,7,7,2021,18
302,7,7,2021,19
287.6,7,7,2021,20
148.8,7,7,2021,21
19.2,7,7,2021,22
16.8,7,7,2021,23
15.2,8,7,2021,0
128.8,8,7,2021,1
256,8,7,2021,2
292,8,7,2021,3
308,8,7,2021,4
280.8,8,7,2021,5
248.4,8,7,2021,6
358.8,8,7,2021,7
358.4,8,7,2021,8
371.2,8,7,2021,9
314.4,8,7,2021,10
368.8,8,7,2021,11
360.4,8,7,2021,12
346.4,8,7,2021,13
301.6,8,7,2021,14
339.2,8,7,2021,15
354.8,8,7,2021,16
338.4,8,7,2021,17
348,8,7,2021,18
235.2,8,7,2021,19
48,8,7,2021,20
23.6,8,7,2021,21
35.2,8,7,2021,22
26,8,7,2021,23
38,9,7,2021,0
34.8,9,7,2021,1
25.2,9,7,2021,2
15.6,9,7,2021,3
12,9,7,2021,4
9.2,9,7,2021,5
10.8,9,7,2021,6
11.2,9,7,2021,7
199.2,9,7,2021,8
225.2,9,7,2021,9
267.6,9,7,2021,10
274.4,9,7,2021,11
246,9,7,2021,12
143.2,9,7,2021,13
8.8,9,7,2021,14
9.2,9,7,2021,15
10.4,9,7,2021,16
5.2,9,7,2021,17
5.2,9,7,2021,18
6.8,9,7,2021,19
5.2,9,7,2021,20
5.6,9,7,2021,21
6.8,9,7,2021,22
5.6,9,7,2021,23
6.4,10,7,2021,0
6,10,7,2021,1
5.6,10,7,2021,2
5.2,10,7,2021,3
4.8,10,7,2021,4
6.8,10,7,2021,5
5.6,10,7,2021,6
5.6,10,7,2021,7
8.8,10,7,2021,8
8,10,7,2021,9
8,10,7,2021,10
10,10,7,2021,11
16.8,10,7,2021,12
16,10,7,2021,13
10.8,10,7,2021,14
10.4,10,7,2021,15
8.4,10,7,2021,16
5.2,10,7,2021,17
5.2,10,7,2021,18
4.8,10,7,2021,19
6.4,10,7,2021,20
5.2,10,7,2021,21
5.2,10,7,2021,22
8,10,7,2021,23
6.4,11,7,2021,0
5.2,11,7,2021,1
5.2,11,7,2021,2
4.8,11,7,2021,3
6.4,11,7,2021,4
6.8,11,7,2021,5
8,11,7,2021,6
5.2,11,7,2021,7
4.8,11,7,2021,8
5.2,11,7,2021,9
5.6,11,7,2021,10
4.8,11,7,2021,11
4.8,11,7,2021,12
4.4,11,7,2021,13
7.2,11,7,2021,14
4.8,11,7,2021,15
4.4,11,7,2021,16
4.8,11,7,2021,17
176.8,11,7,2021,18
214,11,7,2021,19
233.6,11,7,2021,20
240.4,11,7,2021,21
248.4,11,7,2021,22
250,11,7,2021,23
267.6,12,7,2021,0
269.2,12,7,2021,1
261.6,12,7,2021,2
267.6,12,7,2021,3
270.8,12,7,2021,4
281.2,12,7,2021,5
278.4,12,7,2021,6
277.6,12,7,2021,7
174.8,12,7,2021,8
27.6,12,7,2021,9
17.6,12,7,2021,10
12.4,12,7,2021,11
50,12,7,2021,12
45.6,12,7,2021,13
27.6,12,7,2021,14
27.6,12,7,2021,15
193.6,12,7,2021,16
252.8,12,7,2021,17
329.6,12,7,2021,18
378.4,12,7,2021,19
378.4,12,7,2021,20
360.8,12,7,2021,21
364.8,12,7,2021,22
336.8,12,7,2021,23
347.6,13,7,2021,0
370.8,13,7,2021,1
352.4,13,7,2021,2
360,13,7,2021,3
348.4,13,7,2021,4
338.4,13,7,2021,5
116.8,13,7,2021,6
13.6,13,7,2021,7
17.6,13,7,2021,8
13.2,13,7,2021,9
13.6,13,7,2021,10
132.8,13,7,2021,11
356.8,13,7,2021,12
342,13,7,2021,13
295.2,13,7,2021,14
338,13,7,2021,15
350,13,7,2021,16
346.4,13,7,2021,17
360.4,13,7,2021,18
358.4,13,7,2021,19
362.4,13,7,2021,20
356.8,13,7,2021,21
350.8,13,7,2021,22
278,13,7,2021,23
216,14,7,2021,0
232.8,14,7,2021,1
211.6,14,7,2021,2
245.2,14,7,2021,3
264,14,7,2021,4
319.2,14,7,2021,5
296.8,14,7,2021,6
220.4,14,7,2021,7
185.6,14,7,2021,8
67.2,14,7,2021,9
119.6,14,7,2021,10
219.2,14,7,2021,11
236.8,14,7,2021,12
296.4,14,7,2021,13
236.8,14,7,2021,14
232.8,14,7,2021,15
218.8,14,7,2021,16
230.4,14,7,2021,17
227.6,14,7,2021,18
226.8,14,7,2021,19
220.4,14,7,2021,20
220.8,14,7,2021,21
225.6,14,7,2021,22
229.6,14,7,2021,23
230.4,15,7,2021,0
222.8,15,7,2021,1
232.4,15,7,2021,2
240.8,15,7,2021,3
242.4,15,7,2021,4
256,15,7,2021,5
344.4,15,7,2021,6
341.6,15,7,2021,7
346,15,7,2021,8
346.4,15,7,2021,9
340.8,15,7,2021,10
345.2,15,7,2021,11
354,15,7,2021,12
344.8,15,7,2021,13
348.4,15,7,2021,14
365.6,15,7,2021,15
354,15,7,2021,16
361.2,15,7,2021,17
361.2,15,7,2021,18
300,15,7,2021,19
52.4,15,7,2021,20
18.4,15,7,2021,21
14,15,7,2021,22
10,15,7,2021,23
10.8,16,7,2021,0
7.2,16,7,2021,1
5.6,16,7,2021,2
5.6,16,7,2021,3
6.8,16,7,2021,4
5.2,16,7,2021,5
6,16,7,2021,6
5.6,16,7,2021,7
48,16,7,2021,8
33.2,16,7,2021,9
160.4,16,7,2021,10
229.2,16,7,2021,11
255.6,16,7,2021,12
283.2,16,7,2021,13
113.6,16,7,2021,14
24.8,16,7,2021,15
15.2,16,7,2021,16
12,16,7,2021,17
9.6,16,7,2021,18
10,16,7,2021,19
5.6,16,7,2021,20
5.6,16,7,2021,21
5.6,16,7,2021,22
7.6,16,7,2021,23
5.6,17,7,2021,0
7.6,17,7,2021,1
10.4,17,7,2021,2
11.2,17,7,2021,3
14,17,7,2021,4
19.6,17,7,2021,5
19.6,17,7,2021,6
18.4,17,7,2021,7
15.2,17,7,2021,8
18,17,7,2021,9
20.4,17,7,2021,10
18.8,17,7,2021,11
18.8,17,7,2021,12
16.8,17,7,2021,13
19.6,17,7,2021,14
20,17,7,2021,15
19.2,17,7,2021,16
16,17,7,2021,17
20.8,17,7,2021,18
18.8,17,7,2021,19
18.4,17,7,2021,20
18,17,7,2021,21
16,17,7,2021,22
20,17,7,2021,23
18.4,18,7,2021,0
18.4,18,7,2021,1
16,18,7,2021,2
18.4,18,7,2021,3
17.6,18,7,2021,4
18.8,18,7,2021,5
16.8,18,7,2021,6
14.8,18,7,2021,7
18,18,7,2021,8
18,18,7,2021,9
16,18,7,2021,10
14.4,18,7,2021,11
16.4,18,7,2021,12
18,18,7,2021,13
18.4,18,7,2021,14
15.6,18,7,2021,15
14,18,7,2021,16
18,18,7,2021,17
18,18,7,2021,18
16.4,18,7,2021,19
16,18,7,2021,20
15.2,18,7,2021,21
18,18,7,2021,22
18,18,7,2021,23
16,19,7,2021,0
14.8,19,7,2021,1
16.8,19,7,2021,2
16.8,19,7,2021,3
17.6,19,7,2021,4
15.6,19,7,2021,5
16,19,7,2021,6
180.8,19,7,2021,7
232,19,7,2021,8
212.8,19,7,2021,9
210.4,19,7,2021,10
242,19,7,2021,11
228.4,19,7,2021,12
292.8,19,7,2021,13
246.8,19,7,2021,14
258,19,7,2021,15
292.4,19,7,2021,16
276.4,19,7,2021,17
53.2,19,7,2021,18
16.4,19,7,2021,19
14.4,19,7,2021,20
14.4,19,7,2021,21
10.4,19,7,2021,22
10.4,19,7,2021,23
10,20,7,2021,0
5.2,20,7,2021,1
5.2,20,7,2021,2
5.6,20,7,2021,3
6.4,20,7,2021,4
10,20,7,2021,5
155.2,20,7,2021,6
221.2,20,7,2021,7
258.4,20,7,2021,8
281.6,20,7,2021,9
330.4,20,7,2021,10
298.4,20,7,2021,11
230.8,20,7,2021,12
308,20,7,2021,13
237.6,20,7,2021,14
236.8,20,7,2021,15
313.6,20,7,2021,16
338.4,20,7,2021,17
329.2,20,7,2021,18
341.6,20,7,2021,19
346.4,20,7,2021,20
302.8,20,7,2021,21
48.8,20,7,2021,22
6,20,7,2021,23
6.8,21,7,2021,0
4.8,21,7,2021,1
7.6,21,7,2021,2
6,21,7,2021,3
6.4,21,7,2021,4
4.8,21,7,2021,5
5.2,21,7,2021,6
8.4,21,7,2021,7
10.8,21,7,2021,8
10,21,7,2021,9
10.4,21,7,2021,10
12.4,21,7,2021,11
12.4,21,7,2021,12
72,21,7,2021,13
235.6,21,7,2021,14
261.6,21,7,2021,15
262.4,21,7,2021,16
271.6,21,7,2021,17
196.8,21,7,2021,18
27.6,21,7,2021,19
24,21,7,2021,20
22.4,21,7,2021,21
18.4,21,7,2021,22
18,21,7,2021,23
18.8,22,7,2021,0
17.6,22,7,2021,1
17.2,22,7,2021,2
15.2,22,7,2021,3
19.2,22,7,2021,4
18,22,7,2021,5
59.6,22,7,2021,6
228.8,22,7,2021,7
291.6,22,7,2021,8
310.4,22,7,2021,9
285.2,22,7,2021,10
315.6,22,7,2021,11
275.2,22,7,2021,12
287.2,22,7,2021,13
296.4,22,7,2021,14
306,22,7,2021,15
279.6,22,7,2021,16
229.6,22,7,2021,17
238.8,22,7,2021,18
232.8,22,7,2021,19
62,22,7,2021,20
18.4,22,7,2021,21
18,22,7,2021,22
14,22,7,2021,23
12,23,7,2021,0
12.4,23,7,2021,1
7.6,23,7,2021,2
8,23,7,2021,3
8,23,7,2021,4
7.2,23,7,2021,5
8.4,23,7,2021,6
7.2,23,7,2021,7
6.8,23,7,2021,8
18.8,23,7,2021,9
13.2,23,7,2021,10
8.4,23,7,2021,11
8,23,7,2021,12
13.2,23,7,2021,13
35.2,23,7,2021,14
33.2,23,7,2021,15
29.2,23,7,2021,16
22.8,23,7,2021,17
24,23,7,2021,18
24,23,7,2021,19
20.8,23,7,2021,20
17.6,23,7,2021,21
16.8,23,7,2021,22
20.8,23,7,2021,23
19.6,24,7,2021,0
17.6,24,7,2021,1
16.4,24,7,2021,2
18.4,24,7,2021,3
18.4,24,7,2021,4
18,24,7,2021,5
19.6,24,7,2021,6
18.4,24,7,2021,7
19.2,24,7,2021,8
19.2,24,7,2021,9
18.4,24,7,2021,10
17.2,24,7,2021,11
19.2,24,7,2021,12
19.2,24,7,2021,13
19.2,24,7,2021,14
19.2,24,7,2021,15
17.2,24,7,2021,16
21.2,24,7,2021,17
20,24,7,2021,18
19.6,24,7,2021,19
17.2,24,7,2021,20
20.4,24,7,2021,21
19.2,24,7,2021,22
19.2,24,7,2021,23
17.2,25,7,2021,0
17.2,25,7,2021,1
19.2,25,7,2021,2
17.2,25,7,2021,3
17.6,25,7,2021,4
14.8,25,7,2021,5
18,25,7,2021,6
18.4,25,7,2021,7
16.8,25,7,2021,8
18.4,25,7,2021,9
14.8,25,7,2021,10
18.8,25,7,2021,11
18.8,25,7,2021,12
18.4,25,7,2021,13
16.8,25,7,2021,14
16.4,25,7,2021,15
18.8,25,7,2021,16
19.2,25,7,2021,17
17.6,25,7,2021,18
15.6,25,7,2021,19
19.2,25,7,2021,20
20.4,25,7,2021,21
17.6,25,7,2021,22
17.6,25,7,2021,23
16.8,26,7,2021,0
18.8,26,7,2021,1
18,26,7,2021,2
16.8,26,7,2021,3
15.6,26,7,2021,4
20,26,7,2021,5
44,26,7,2021,6
174,26,7,2021,7
202.8,26,7,2021,8
238,26,7,2021,9
252.8,26,7,2021,10
255.6,26,7,2021,11
250.4,26,7,2021,12
261.2,26,7,2021,13
261.2,26,7,2021,14
257.6,26,7,2021,15
257.2,26,7,2021,16
80,26,7,2021,17
17.6,26,7,2021,18
15.2,26,7,2021,19
10.4,26,7,2021,20
10.8,26,7,2021,21
9.6,26,7,2021,22
6,26,7,2021,23
7.2,27,7,2021,0
5.2,27,7,2021,1
5.6,27,7,2021,2
5.2,27,7,2021,3
6.8,27,7,2021,4
12.4,27,7,2021,5
173.6,27,7,2021,6
254.4,27,7,2021,7
337.6,27,7,2021,8
343.2,27,7,2021,9
327.2,27,7,2021,10
305.2,27,7,2021,11
374,27,7,2021,12
382.8,27,7,2021,13
335.2,27,7,2021,14
334.8,27,7,2021,15
342.4,27,7,2021,16
343.2,27,7,2021,17
348.8,27,7,2021,18
350.8,27,7,2021,19
334.8,27,7,2021,20
309.6,27,7,2021,21
76.8,27,7,2021,22
20,27,7,2021,23
16.8,28,7,2021,0
16.4,28,7,2021,1
18.4,28,7,2021,2
20,28,7,2021,3
17.2,28,7,2021,4
20.4,28,7,2021,5
234.8,28,7,2021,6
358,28,7,2021,7
342.4,28,7,2021,8
255.2,28,7,2021,9
258.8,28,7,2021,10
281.2,28,7,2021,11
281.6,28,7,2021,12
262.8,28,7,2021,13
260.8,28,7,2021,14
263.2,28,7,2021,15
254.8,28,7,2021,16
269.6,28,7,2021,17
256,28,7,2021,18
268,28,7,2021,19
106,28,7,2021,20
18.8,28,7,2021,21
17.6,28,7,2021,22
16.8,28,7,2021,23
15.2,29,7,2021,0
11.2,29,7,2021,1
10.4,29,7,2021,2
8,29,7,2021,3
5.6,29,7,2021,4
6.8,29,7,2021,5
6,29,7,2021,6
7.2,29,7,2021,7
7.6,29,7,2021,8
14,29,7,2021,9
39.2,29,7,2021,10
186.4,29,7,2021,11
213.6,29,7,2021,12
229.2,29,7,2021,13
238,29,7,2021,14
238.4,29,7,2021,15
241.6,29,7,2021,16
239.2,29,7,2021,17
208,29,7,2021,18
22,29,7,2021,19
20.8,29,7,2021,20
19.2,29,7,2021,21
18,29,7,2021,22
20.4,29,7,2021,23
21.2,30,7,2021,0
18.4,30,7,2021,1
16.8,30,7,2021,2
18,30,7,2021,3
17.6,30,7,2021,4
67.6,30,7,2021,5
191.6,30,7,2021,6
221.6,30,7,2021,7
228.8,30,7,2021,8
242.8,30,7,2021,9
238,30,7,2021,10
224.4,30,7,2021,11
251.2,30,7,2021,12
277.6,30,7,2021,13
278.4,30,7,2021,14
262.4,30,7,2021,15
272.8,30,7,2021,16
269.6,30,7,2021,17
273.2,30,7,2021,18
184,30,7,2021,19
21.6,30,7,2021,20
18,30,7,2021,21
16,30,7,2021,22
14.4,30,7,2021,23
13.6,31,7,2021,0
8.4,31,7,2021,1
10,31,7,2021,2
14,31,7,2021,3
26.4,31,7,2021,4
31.6,31,7,2021,5
24.8,31,7,2021,6
22.4,31,7,2021,7
22,31,7,2021,8
19.6,31,7,2021,9
19.6,31,7,2021,10
18.4,31,7,2021,11
17.6,31,7,2021,12
18.4,31,7,2021,13
19.6,31,7,2021,14
19.6,31,7,2021,15
18,31,7,2021,16
16,31,7,2021,17
20,31,7,2021,18
19.2,31,7,2021,19
20.4,31,7,2021,20
16.4,31,7,2021,21
16.8,31,7,2021,22
20,31,7,2021,23
22,1,8,2021,0
20,1,8,2021,1
17.6,1,8,2021,2
19.2,1,8,2021,3
20.4,1,8,2021,4
20,1,8,2021,5
20.4,1,8,2021,6
15.2,1,8,2021,7
19.6,1,8,2021,8
18.4,1,8,2021,9
18,1,8,2021,10
17.2,1,8,2021,11
17.6,1,8,2021,12
18.4,1,8,2021,13
21.6,1,8,2021,14
18.4,1,8,2021,15
15.2,1,8,2021,16
18.8,1,8,2021,17
19.2,1,8,2021,18
18.8,1,8,2021,19
18.4,1,8,2021,20
16,1,8,2021,21
18.4,1,8,2021,22
20,1,8,2021,23
18,2,8,2021,0
15.6,2,8,2021,1
17.6,2,8,2021,2
17.6,2,8,2021,3
20,2,8,2021,4
19.2,2,8,2021,5
58.8,2,8,2021,6
243.2,2,8,2021,7
209.6,2,8,2021,8
237.6,2,8,2021,9
223.6,2,8,2021,10
249.6,2,8,2021,11
249.6,2,8,2021,12
254.8,2,8,2021,13
251.6,2,8,2021,14
273.2,2,8,2021,15
273.6,2,8,2021,16
292.4,2,8,2021,17
114,2,8,2021,18
19.6,2,8,2021,19
17.2,2,8,2021,20
11.6,2,8,2021,21
11.6,2,8,2021,22
12.8,2,8,2021,23
8.4,3,8,2021,0
8,3,8,2021,1
6.8,3,8,2021,2
7.2,3,8,2021,3
7.6,3,8,2021,4
20,3,8,2021,5
220.8,3,8,2021,6
285.6,3,8,2021,7
322.8,3,8,2021,8
309.6,3,8,2021,9
298.8,3,8,2021,10
210,3,8,2021,11
279.6,3,8,2021,12
310.4,3,8,2021,13
326.8,3,8,2021,14
352.4,3,8,2021,15
324.8,3,8,2021,16
311.2,3,8,2021,17
10,3,8,2021,18
6.8,3,8,2021,19
5.2,3,8,2021,20
4.8,3,8,2021,21
7.6,3,8,2021,22
6,3,8,2021,23
6.8,4,8,2021,0
7.2,4,8,2021,1
5.6,4,8,2021,2
7.6,4,8,2021,3
6.4,4,8,2021,4
6.8,4,8,2021,5
8.4,4,8,2021,6
9.2,4,8,2021,7
13.6,4,8,2021,8
228.8,4,8,2021,9
326.8,4,8,2021,10
379.6,4,8,2021,11
351.6,4,8,2021,12
347.2,4,8,2021,13
345.6,4,8,2021,14
336.8,4,8,2021,15
343.6,4,8,2021,16
326,4,8,2021,17
238.8,4,8,2021,18
21.6,4,8,2021,19
19.6,4,8,2021,20
15.6,4,8,2021,21
19.2,4,8,2021,22
18.8,4,8,2021,23
17.6,5,8,2021,0
14.8,5,8,2021,1
17.6,5,8,2021,2
18.8,5,8,2021,3
17.6,5,8,2021,4
40,5,8,2021,5
198.8,5,8,2021,6
197.2,5,8,2021,7
239.6,5,8,2021,8
258,5,8,2021,9
279.2,5,8,2021,10
294.4,5,8,2021,11
290.4,5,8,2021,12
283.2,5,8,2021,13
274.8,5,8,2021,14
193.6,5,8,2021,15
46,5,8,2021,16
20.4,5,8,2021,17
16.8,5,8,2021,18
14,5,8,2021,19
12,5,8,2021,20
11.2,5,8,2021,21
9.2,5,8,2021,22
7.2,5,8,2021,23
6.4,6,8,2021,0
7.2,6,8,2021,1
6,6,8,2021,2
5.6,6,8,2021,3
6.4,6,8,2021,4
8.4,6,8,2021,5
7.6,6,8,2021,6
8,6,8,2021,7
5.6,6,8,2021,8
7.2,6,8,2021,9
5.6,6,8,2021,10
7.6,6,8,2021,11
6.4,6,8,2021,12
5.2,6,8,2021,13
7.2,6,8,2021,14
5.6,6,8,2021,15
7.2,6,8,2021,16
6.8,6,8,2021,17
6.8,6,8,2021,18
7.6,6,8,2021,19
5.2,6,8,2021,20
5.2,6,8,2021,21
9.2,6,8,2021,22
6.4,6,8,2021,23
8,7,8,2021,0
12,7,8,2021,1
13.2,7,8,2021,2
11.6,7,8,2021,3
19.6,7,8,2021,4
31.6,7,8,2021,5
29.2,7,8,2021,6
22.8,7,8,2021,7
21.2,7,8,2021,8
24,7,8,2021,9
21.6,7,8,2021,10
19.2,7,8,2021,11
17.2,7,8,2021,12
19.2,7,8,2021,13
20,7,8,2021,14
18.8,7,8,2021,15
16.8,7,8,2021,16
16.8,7,8,2021,17
21.2,7,8,2021,18
19.2,7,8,2021,19
20,7,8,2021,20
17.2,7,8,2021,21
18,7,8,2021,22
20.4,7,8,2021,23
22,8,8,2021,0
19.6,8,8,2021,1
17.6,8,8,2021,2
20.4,8,8,2021,3
21.6,8,8,2021,4
19.6,8,8,2021,5
20.4,8,8,2021,6
17.6,8,8,2021,7
19.2,8,8,2021,8
19.2,8,8,2021,9
18.4,8,8,2021,10
15.2,8,8,2021,11
19.6,8,8,2021,12
18.8,8,8,2021,13
19.2,8,8,2021,14
16.8,8,8,2021,15
17.6,8,8,2021,16
20,8,8,2021,17
20.4,8,8,2021,18
17.2,8,8,2021,19
16.4,8,8,2021,20
19.6,8,8,2021,21
20.4,8,8,2021,22
20.4,8,8,2021,23
18.4,9,8,2021,0
16.4,9,8,2021,1
20.4,9,8,2021,2
20.4,9,8,2021,3
19.6,9,8,2021,4
19.6,9,8,2021,5
192.4,9,8,2021,6
178,9,8,2021,7
208.8,9,8,2021,8
258,9,8,2021,9
268.8,9,8,2021,10
304.8,9,8,2021,11
272,9,8,2021,12
304.8,9,8,2021,13
302.8,9,8,2021,14
282,9,8,2021,15
272.8,9,8,2021,16
128.4,9,8,2021,17
18,9,8,2021,18
15.2,9,8,2021,19
12.8,9,8,2021,20
9.2,9,8,2021,21
10,9,8,2021,22
6.4,9,8,2021,23
8,10,8,2021,0
6,10,8,2021,1
6,10,8,2021,2
7.2,10,8,2021,3
8.4,10,8,2021,4
17.2,10,8,2021,5
241.2,10,8,2021,6
286.8,10,8,2021,7
349.6,10,8,2021,8
343.6,10,8,2021,9
348.4,10,8,2021,10
350.4,10,8,2021,11
352.4,10,8,2021,12
359.6,10,8,2021,13
284.8,10,8,2021,14
205.6,10,8,2021,15
283.6,10,8,2021,16
137.6,10,8,2021,17
6.4,10,8,2021,18
5.2,10,8,2021,19
4.4,10,8,2021,20
6.4,10,8,2021,21
5.2,10,8,2021,22
5.2,10,8,2021,23
7.2,11,8,2021,0
6,11,8,2021,1
6.8,11,8,2021,2
6.8,11,8,2021,3
5.6,11,8,2021,4
29.6,11,8,2021,5
195.2,11,8,2021,6
286.4,11,8,2021,7
332.8,11,8,2021,8
337.2,11,8,2021,9
336.8,11,8,2021,10
276.4,11,8,2021,11
188.8,11,8,2021,12
194.4,11,8,2021,13
223.6,11,8,2021,14
156.4,11,8,2021,15
19.6,11,8,2021,16
20.4,11,8,2021,17
14.8,11,8,2021,18
29.2,11,8,2021,19
26.8,11,8,2021,20
25.2,11,8,2021,21
20.4,11,8,2021,22
20.8,11,8,2021,23
20.4,12,8,2021,0
16.8,12,8,2021,1
15.2,12,8,2021,2
14.4,12,8,2021,3
17.6,12,8,2021,4
16.8,12,8,2021,5
16,12,8,2021,6
15.6,12,8,2021,7
175.6,12,8,2021,8
195.2,12,8,2021,9
206,12,8,2021,10
212.8,12,8,2021,11
212,12,8,2021,12
212.4,12,8,2021,13
9.6,12,8,2021,14
14,12,8,2021,15
10,12,8,2021,16
12.4,12,8,2021,17
9.6,12,8,2021,18
11.2,12,8,2021,19
7.6,12,8,2021,20
7.2,12,8,2021,21
7.6,12,8,2021,22
7.6,12,8,2021,23
5.6,13,8,2021,0
4.8,13,8,2021,1
4.8,13,8,2021,2
7.6,13,8,2021,3
5.6,13,8,2021,4
7.6,13,8,2021,5
6.8,13,8,2021,6
8,13,8,2021,7
4.8,13,8,2021,8
6,13,8,2021,9
5.2,13,8,2021,10
6.4,13,8,2021,11
5.6,13,8,2021,12
7.2,13,8,2021,13
7.2,13,8,2021,14
4.8,13,8,2021,15
4.8,13,8,2021,16
5.2,13,8,2021,17
4.4,13,8,2021,18
5.2,13,8,2021,19
6.4,13,8,2021,20
4.4,13,8,2021,21
6,13,8,2021,22
11.2,13,8,2021,23
13.2,14,8,2021,0
27.6,14,8,2021,1
31.2,14,8,2021,2
30.8,14,8,2021,3
26.8,14,8,2021,4
21.2,14,8,2021,5
25.6,14,8,2021,6
21.6,14,8,2021,7
19.2,14,8,2021,8
18,14,8,2021,9
18.8,14,8,2021,10
19.6,14,8,2021,11
18.8,14,8,2021,12
17.2,14,8,2021,13
16.4,14,8,2021,14
20,14,8,2021,15
19.6,14,8,2021,16
18.4,14,8,2021,17
17.2,14,8,2021,18
18,14,8,2021,19
19.2,14,8,2021,20
19.2,14,8,2021,21
19.2,14,8,2021,22
16.8,14,8,2021,23
21.2,15,8,2021,0
20.8,15,8,2021,1
20.4,15,8,2021,2
16.4,15,8,2021,3
18,15,8,2021,4
23.2,15,8,2021,5
20,15,8,2021,6
18.4,15,8,2021,7
14.8,15,8,2021,8
19.2,15,8,2021,9
20.4,15,8,2021,10
17.6,15,8,2021,11
15.6,15,8,2021,12
16.4,15,8,2021,13
20.4,15,8,2021,14
18.8,15,8,2021,15
18,15,8,2021,16
14.8,15,8,2021,17
18,15,8,2021,18
20.4,15,8,2021,19
17.2,15,8,2021,20
16,15,8,2021,21
17.2,15,8,2021,22
19.2,15,8,2021,23
20.8,16,8,2021,0
20,16,8,2021,1
16.8,16,8,2021,2
18,16,8,2021,3
20,16,8,2021,4
19.6,16,8,2021,5
183.6,16,8,2021,6
222,16,8,2021,7
234.8,16,8,2021,8
258.8,16,8,2021,9
281.6,16,8,2021,10
290.4,16,8,2021,11
289.2,16,8,2021,12
294.4,16,8,2021,13
229.2,16,8,2021,14
228.4,16,8,2021,15
261.6,16,8,2021,16
284,16,8,2021,17
285.2,16,8,2021,18
28.8,16,8,2021,19
19.6,16,8,2021,20
16.4,16,8,2021,21
15.6,16,8,2021,22
12.8,16,8,2021,23
11.2,17,8,2021,0
11.2,17,8,2021,1
6.4,17,8,2021,2
5.6,17,8,2021,3
7.2,17,8,2021,4
8.4,17,8,2021,5
193.6,17,8,2021,6
223.2,17,8,2021,7
221.6,17,8,2021,8
298.4,17,8,2021,9
322.8,17,8,2021,10
337.6,17,8,2021,11
329.2,17,8,2021,12
314,17,8,2021,13
307.2,17,8,2021,14
315.6,17,8,2021,15
303.6,17,8,2021,16
288.8,17,8,2021,17
4.8,17,8,2021,18
4.8,17,8,2021,19
4.8,17,8,2021,20
6.4,17,8,2021,21
5.2,17,8,2021,22
5.6,17,8,2021,23
6.8,18,8,2021,0
6,18,8,2021,1
6,18,8,2021,2
6.4,18,8,2021,3
6.4,18,8,2021,4
49.2,18,8,2021,5
220.8,18,8,2021,6
264,18,8,2021,7
287.6,18,8,2021,8
293.2,18,8,2021,9
342,18,8,2021,10
290.8,18,8,2021,11
287.6,18,8,2021,12
302.4,18,8,2021,13
303.2,18,8,2021,14
289.2,18,8,2021,15
284,18,8,2021,16
286,18,8,2021,17
297.6,18,8,2021,18
74.8,18,8,2021,19
35.6,18,8,2021,20
32.4,18,8,2021,21
24.8,18,8,2021,22
23.2,18,8,2021,23
23.6,19,8,2021,0
18.8,19,8,2021,1
18.8,19,8,2021,2
19.2,19,8,2021,3
16.4,19,8,2021,4
20.8,19,8,2021,5
20.8,19,8,2021,6
22.4,19,8,2021,7
17.2,19,8,2021,8
13.2,19,8,2021,9
171.6,19,8,2021,10
131.2,19,8,2021,11
194.8,19,8,2021,12
204,19,8,2021,13
214.4,19,8,2021,14
313.6,19,8,2021,15
362.8,19,8,2021,16
322.4,19,8,2021,17
328.4,19,8,2021,18
244,19,8,2021,19
95.2,19,8,2021,20
8,19,8,2021,21
5.6,19,8,2021,22
8,19,8,2021,23
6.8,20,8,2021,0
6.8,20,8,2021,1
6.4,20,8,2021,2
5.6,20,8,2021,3
8,20,8,2021,4
15.2,20,8,2021,5
187.2,20,8,2021,6
198,20,8,2021,7
190,20,8,2021,8
152.8,20,8,2021,9
123.2,20,8,2021,10
206,20,8,2021,11
219.6,20,8,2021,12
240.8,20,8,2021,13
260,20,8,2021,14
239.2,20,8,2021,15
238.8,20,8,2021,16
193.6,20,8,2021,17
194.8,20,8,2021,18
264.4,20,8,2021,19
238.4,20,8,2021,20
140.4,20,8,2021,21
16.4,20,8,2021,22
14.8,20,8,2021,23
33.6,21,8,2021,0
30,21,8,2021,1
23.2,21,8,2021,2
22,21,8,2021,3
22.4,21,8,2021,4
69.6,21,8,2021,5
270,21,8,2021,6
328.4,21,8,2021,7
314.4,21,8,2021,8
296.8,21,8,2021,9
301.6,21,8,2021,10
304,21,8,2021,11
248.4,21,8,2021,12
29.2,21,8,2021,13
32.8,21,8,2021,14
22.8,21,8,2021,15
24,21,8,2021,16
22.8,21,8,2021,17
22.4,21,8,2021,18
21.2,21,8,2021,19
19.6,21,8,2021,20
16.4,21,8,2021,21
18,21,8,2021,22
20,21,8,2021,23
18,22,8,2021,0
16.8,22,8,2021,1
16.4,22,8,2021,2
18,22,8,2021,3
19.6,22,8,2021,4
20,22,8,2021,5
18.8,22,8,2021,6
18,22,8,2021,7
15.6,22,8,2021,8
16.8,22,8,2021,9
16.8,22,8,2021,10
15.6,22,8,2021,11
16.4,22,8,2021,12
15.6,22,8,2021,13
20,22,8,2021,14
17.6,22,8,2021,15
17.2,22,8,2021,16
16,22,8,2021,17
16.8,22,8,2021,18
19.2,22,8,2021,19
