,date,month,hour,covariance_value_with_DK1,covariance_value_with_DK2,strength_with_DK1,strength_with_DK2
4097,20.0,6.0,17.0,0.42834902003812264,0.1398262225913616,moderate positive,weak positive
4098,20.0,6.0,18.0,0.36932237799924994,0.25781813259203873,moderate positive,weak positive
4099,20.0,6.0,19.0,0.34861084382456176,0.2122521549022136,moderate positive,weak positive
4100,20.0,6.0,20.0,0.3058588418817153,0.2693935257459462,moderate positive,weak positive
4101,20.0,6.0,21.0,0.2693320315527732,0.14973948917105373,weak positive,weak positive
4102,20.0,6.0,22.0,0.25430595110155507,-0.20134829323757303,weak positive,weak negative
4103,20.0,6.0,23.0,0.18693577993741872,-0.3790550124027878,weak positive,moderate negative
4104,21.0,6.0,0.0,0.12369840447299979,-0.4721901386406978,weak positive,moderate negative
4105,21.0,6.0,1.0,0.1749195331704702,-0.4355151776040543,weak positive,moderate negative
4106,21.0,6.0,2.0,0.1747886011321892,-0.3749206158588082,weak positive,moderate negative
4107,21.0,6.0,3.0,0.17391555660525643,-0.26216950067603495,weak positive,weak negative
4108,21.0,6.0,4.0,0.18164109113056637,-0.10760768038896046,weak positive,weak negative
4109,21.0,6.0,5.0,0.2072935625911437,-0.05120219746307039,weak positive,weak negative
4110,21.0,6.0,6.0,0.193134862741882,-0.0804971096809642,weak positive,weak negative
4111,21.0,6.0,7.0,0.1666270709324145,-0.12164843023271099,weak positive,weak negative
4112,21.0,6.0,8.0,0.16641640951113068,0.017941321679885026,weak positive,weak positive
4113,21.0,6.0,9.0,0.18686459676653777,0.04318478545522626,weak positive,weak positive
4114,21.0,6.0,10.0,0.18704761029432013,-0.1182817435790116,weak positive,weak negative
4115,21.0,6.0,11.0,-0.18560856475412857,0.3269379436425036,weak negative,moderate positive
4116,21.0,6.0,12.0,0.20217412640317162,-0.42482829608968575,weak positive,moderate negative
4117,21.0,6.0,13.0,0.2450066201838326,-0.3900445591415304,weak positive,moderate negative
4118,21.0,6.0,14.0,0.24980513467654414,-0.43121550183196955,weak positive,moderate negative
4119,21.0,6.0,15.0,-0.22863827629448813,0.26681167658543054,weak negative,weak positive
4120,21.0,6.0,16.0,0.3132920225466326,-0.4841101629237214,moderate positive,moderate negative
4121,21.0,6.0,17.0,0.26091914236410674,-0.6311270049080625,weak positive,strong negative
4122,21.0,6.0,18.0,,,NaN,NaN
4123,21.0,6.0,19.0,-0.13876423075007763,0.9626201623553421,weak negative,very strong positive
4124,21.0,6.0,20.0,0.09178080679716691,-0.8619081384923931,weak positive,very strong negative
4125,21.0,6.0,21.0,0.1323953555628348,-0.5179686368495189,weak positive,strong negative
4126,21.0,6.0,22.0,0.1421842615171174,-0.6156450879521735,weak positive,strong negative
4127,21.0,6.0,23.0,0.12664666716240602,-0.6775631240273688,weak positive,strong negative
4128,22.0,6.0,0.0,0.11258869766374116,-0.6545490501808211,weak positive,strong negative
4129,22.0,6.0,1.0,0.1497215182091053,-0.7062272483300138,weak positive,very strong negative
4130,22.0,6.0,2.0,0.15610104174936185,-0.7820007296357728,weak positive,very strong negative
4131,22.0,6.0,3.0,0.11195942207079743,-0.5508023457975919,weak positive,strong negative
4132,22.0,6.0,4.0,-0.10318306825053715,0.4150903193529369,weak negative,moderate positive
4133,22.0,6.0,5.0,0.10167385522449801,-0.31528584510473806,weak positive,moderate negative
4134,22.0,6.0,6.0,0.19418787977433774,-0.29085536888578484,weak positive,weak negative
4135,22.0,6.0,7.0,-0.21289218810637245,0.3239225781567963,weak negative,moderate positive
4136,22.0,6.0,8.0,0.2461180596365461,-0.3330118716986777,weak positive,moderate negative
4137,22.0,6.0,9.0,0.24149016888320674,-0.33356007775885194,weak positive,moderate negative
4138,22.0,6.0,10.0,0.197943304520873,-0.40545153303714604,weak positive,moderate negative
4139,22.0,6.0,11.0,0.12703628782471182,-0.444154776763257,weak positive,moderate negative
4140,22.0,6.0,12.0,0.085746409292512,-0.561900392997171,weak positive,strong negative
4141,22.0,6.0,13.0,0.14434084918310364,-0.52701034081331,weak positive,strong negative
4142,22.0,6.0,14.0,0.1870172149103826,-0.47862632677125283,weak positive,moderate negative
4143,22.0,6.0,15.0,0.16761673208475947,-0.4322256227474994,weak positive,moderate negative
4144,22.0,6.0,16.0,0.17266946012398432,-0.4203726535161035,weak positive,moderate negative
4145,22.0,6.0,17.0,0.1396267968631208,-0.5640560288709826,weak positive,strong negative
4146,22.0,6.0,18.0,0.09057129134531439,-0.7673534604788892,weak positive,very strong negative
4147,22.0,6.0,19.0,0.05677069288631173,-0.7797404897808156,weak positive,very strong negative
4148,22.0,6.0,20.0,0.11671390198852655,-0.8133498018132506,weak positive,very strong negative
4149,22.0,6.0,21.0,0.1491713271998833,-0.8208701944337177,weak positive,very strong negative
4150,22.0,6.0,22.0,0.12971556696096273,-0.7778151429427889,weak positive,very strong negative
4151,22.0,6.0,23.0,0.07693477915240657,-0.788424013332399,weak positive,very strong negative
4152,23.0,6.0,0.0,0.013771488107422208,-0.7607038829378827,weak positive,very strong negative
4153,23.0,6.0,1.0,0.0096382084174495,-0.7988455891274666,weak positive,very strong negative
4154,23.0,6.0,2.0,0.056592560791929175,-0.8501462538625294,weak positive,very strong negative
4155,23.0,6.0,3.0,-0.03835919111994021,-0.8639810708340344,weak negative,very strong negative
4156,23.0,6.0,4.0,-0.18694781856434795,-0.8671591370918091,weak negative,very strong negative
4157,23.0,6.0,5.0,-0.25434456830779417,-0.8604355790521215,weak negative,very strong negative
4158,23.0,6.0,6.0,-0.11788930315450591,-0.8283556788373903,weak negative,very strong negative
4159,23.0,6.0,7.0,-0.06632267974568244,-0.8374260588371565,weak negative,very strong negative
4160,23.0,6.0,8.0,-0.05782092469921707,-0.8458108628082321,weak negative,very strong negative
4161,23.0,6.0,9.0,0.05544225678046895,0.8157398420066428,weak positive,very strong positive
4162,23.0,6.0,10.0,-0.011403443151315001,-0.8204772683534968,weak negative,very strong negative
4163,23.0,6.0,11.0,-0.01657842257371247,-0.8108951837268896,weak negative,very strong negative
4164,23.0,6.0,12.0,0.0340050332916083,-0.8036677521572801,weak positive,very strong negative
4165,23.0,6.0,13.0,0.08721392818271213,-0.8177551792152166,weak positive,very strong negative
4166,23.0,6.0,14.0,-0.26181015802876795,0.7683686255541817,weak negative,very strong positive
4167,23.0,6.0,15.0,0.1548338370957543,-0.6994312967705796,weak positive,strong negative
4168,23.0,6.0,16.0,0.15033113201898873,-0.5381506982442273,weak positive,strong negative
4169,23.0,6.0,17.0,0.1105099264756508,-0.6072675056404163,weak positive,strong negative
4170,23.0,6.0,18.0,0.1531028785508927,-0.7078550732921413,weak positive,very strong negative
4171,23.0,6.0,19.0,0.188654228690031,-0.7172588979475604,weak positive,very strong negative
4172,23.0,6.0,20.0,0.21458619042920807,-0.8401745033538072,weak positive,very strong negative
4173,23.0,6.0,21.0,0.233134287244723,-0.8771697283767067,weak positive,very strong negative
4174,23.0,6.0,22.0,0.2588014295416865,-0.7291154626847223,weak positive,very strong negative
4175,23.0,6.0,23.0,0.2838063290450254,-0.8186787899017275,weak positive,very strong negative
4176,24.0,6.0,0.0,0.28233757460890757,-0.8538094386580909,weak positive,very strong negative
4177,24.0,6.0,1.0,0.26414165455227634,-0.8275095496256644,weak positive,very strong negative
4178,24.0,6.0,2.0,0.2947907910241445,-0.8246897755672542,weak positive,very strong negative
4179,24.0,6.0,3.0,0.29165280637313007,-0.4404947278439106,weak positive,moderate negative
4180,24.0,6.0,4.0,0.2967869597934951,-0.18487491961869856,weak positive,weak negative
4181,24.0,6.0,5.0,0.2573665440054417,-0.1218706087484333,weak positive,weak negative
4182,24.0,6.0,6.0,0.2933013964811144,-0.11225752483578288,weak positive,weak negative
4183,24.0,6.0,7.0,0.33971465876467927,-0.1105855805765853,moderate positive,weak negative
4184,24.0,6.0,8.0,0.37352439898318684,-0.07042369644869317,moderate positive,weak negative
4185,24.0,6.0,9.0,0.3640401132219735,-0.12848911535555907,moderate positive,weak negative
4186,24.0,6.0,10.0,0.28824347920518734,-0.19467200023736675,weak positive,weak negative
4187,24.0,6.0,11.0,0.27031686522603016,-0.18691772715128718,weak positive,weak negative
4188,24.0,6.0,12.0,0.2588168681625702,-0.15689259683351775,weak positive,weak negative
4189,24.0,6.0,13.0,0.3028917909596082,-0.01210987026424959,moderate positive,weak negative
4190,24.0,6.0,14.0,0.35380754716089036,-0.0051746014983358735,moderate positive,weak negative
4191,24.0,6.0,15.0,0.40251903398839384,0.17249596734374567,moderate positive,weak positive
4192,24.0,6.0,16.0,0.43664107104321676,0.3190158113839108,moderate positive,moderate positive
4193,24.0,6.0,17.0,0.42019310480549915,0.280778221188023,moderate positive,weak positive
4194,24.0,6.0,18.0,-0.4393182918641264,-0.24973644748502177,moderate negative,weak negative
4195,24.0,6.0,19.0,0.4279049010984439,-0.08238332135439719,moderate positive,weak negative
4196,24.0,6.0,20.0,0.3859055948333449,-0.2567212068105249,moderate positive,weak negative
4197,24.0,6.0,21.0,0.36792171896231257,-0.6099847613871182,moderate positive,strong negative
4198,24.0,6.0,22.0,0.38106992970537296,-0.7906526268302905,moderate positive,very strong negative
4199,24.0,6.0,23.0,0.4036097992905098,-0.8296136111967095,moderate positive,very strong negative
4200,25.0,6.0,0.0,0.4149741956394198,-0.7378099740624501,moderate positive,very strong negative
4201,25.0,6.0,1.0,0.45292093802382205,-0.7098302181624785,moderate positive,very strong negative
4202,25.0,6.0,2.0,0.4504287436975569,-0.6594230284374079,moderate positive,strong negative
4203,25.0,6.0,3.0,0.531834740612907,0.5766873807314506,strong positive,strong positive
4204,25.0,6.0,4.0,0.6017818288108523,0.819110241325377,strong positive,very strong positive
4205,25.0,6.0,5.0,-0.6738983482270426,-0.8344944229169813,strong negative,very strong negative
4206,25.0,6.0,6.0,0.6858169170488425,0.8456258194494587,strong positive,very strong positive
4207,25.0,6.0,7.0,0.6698507263333751,0.8614693066714922,strong positive,very strong positive
4208,25.0,6.0,8.0,0.6490216479778681,0.8801451037103736,strong positive,very strong positive
4209,25.0,6.0,9.0,-0.6076881201322999,-0.8774515406880976,strong negative,very strong negative
4210,25.0,6.0,10.0,0.611716377820622,0.8714297152588805,strong positive,very strong positive
4211,25.0,6.0,11.0,0.647718020300168,0.9116372482473569,strong positive,very strong positive
4212,25.0,6.0,12.0,0.6549959371262837,0.9167253903370195,strong positive,very strong positive
4213,25.0,6.0,13.0,0.6468324104466109,0.9010331058489995,strong positive,very strong positive
4214,25.0,6.0,14.0,0.6643151803640632,0.9204659029028386,strong positive,very strong positive
4215,25.0,6.0,15.0,0.6542170486453913,0.9575935116925302,strong positive,very strong positive
4216,25.0,6.0,16.0,0.6111584265435536,0.9288133247910904,strong positive,very strong positive
4217,25.0,6.0,17.0,0.6436174111238117,0.9120822483270832,strong positive,very strong positive
4218,25.0,6.0,18.0,0.6529828827767443,0.8274452291509127,strong positive,very strong positive
4219,25.0,6.0,19.0,0.6239663647090594,0.7119195589549884,strong positive,very strong positive
4220,25.0,6.0,20.0,0.6055278267548172,0.6621955992506963,strong positive,strong positive
4221,25.0,6.0,21.0,0.5517203711108494,0.1151521231945424,strong positive,weak positive
4222,25.0,6.0,22.0,0.4748477391574106,-0.4310556356525498,moderate positive,moderate negative
4223,25.0,6.0,23.0,0.45347681770818155,-0.4882881326703382,moderate positive,moderate negative
4224,26.0,6.0,0.0,0.43122740151324257,-0.32479538031159544,moderate positive,moderate negative
4225,26.0,6.0,1.0,0.4264512459699959,-0.19571692590259127,moderate positive,weak negative
4226,26.0,6.0,2.0,0.4590058235985263,-0.19885956945926683,moderate positive,weak negative
4227,26.0,6.0,3.0,0.5386834934957714,0.36043649141866996,strong positive,moderate positive
4228,26.0,6.0,4.0,0.5831197969047812,0.5243093277004829,strong positive,strong positive
4229,26.0,6.0,5.0,0.5649950582485893,0.5276737068000841,strong positive,strong positive
4230,26.0,6.0,6.0,0.6535891678045872,0.5682725288076407,strong positive,strong positive
4231,26.0,6.0,7.0,0.7442117575203444,0.6905904173356024,very strong positive,strong positive
4232,26.0,6.0,8.0,0.6705053844389064,0.7850360840150622,strong positive,very strong positive
4233,26.0,6.0,9.0,0.5918516427302685,0.8327792074940878,strong positive,very strong positive
4234,26.0,6.0,10.0,0.6084447524966872,0.7417507553174097,strong positive,very strong positive
4235,26.0,6.0,11.0,0.6915409087594098,0.5652106418897959,strong positive,strong positive
4236,26.0,6.0,12.0,0.7821442213741182,0.3297186717116053,very strong positive,moderate positive
4237,26.0,6.0,13.0,0.8722529247328858,0.43095338017644946,very strong positive,moderate positive
4238,26.0,6.0,14.0,0.8905036128129606,0.49777836872043657,very strong positive,moderate positive
4239,26.0,6.0,15.0,0.8660607238587235,0.5013041035299872,very strong positive,strong positive
4240,26.0,6.0,16.0,0.8645147896282219,0.5238909873457641,very strong positive,strong positive
4241,26.0,6.0,17.0,0.8705607796800804,0.4991222305580831,very strong positive,moderate positive
4242,26.0,6.0,18.0,-0.8568086078015089,-0.5084166705295556,very strong negative,strong negative
4243,26.0,6.0,19.0,0.8182712688084502,0.5669413741958911,very strong positive,strong positive
4244,26.0,6.0,20.0,0.8315742456839731,0.43611232673321054,very strong positive,moderate positive
4245,26.0,6.0,21.0,0.8133984618875745,0.31180970892271065,very strong positive,moderate positive
4246,26.0,6.0,22.0,0.7468168068733294,-0.10076468702110593,very strong positive,weak negative
4247,26.0,6.0,23.0,0.7475676779018754,-0.3169166311060183,very strong positive,moderate negative
4248,27.0,6.0,0.0,0.7250328425764923,-0.23136267330445204,very strong positive,weak negative
4249,27.0,6.0,1.0,0.7670566926655459,-0.046883147817373245,very strong positive,weak negative
4250,27.0,6.0,2.0,0.7158193804866215,-0.1577993826528616,very strong positive,weak negative
4251,27.0,6.0,3.0,0.7810408145015787,0.08651770226871718,very strong positive,weak positive
4252,27.0,6.0,4.0,0.8778342341847286,0.2840181870196776,very strong positive,weak positive
4253,27.0,6.0,5.0,0.9676107969624104,0.32189029877382186,very strong positive,moderate positive
4254,27.0,6.0,6.0,0.9761938113186529,0.29713224261869875,very strong positive,weak positive
4255,27.0,6.0,7.0,0.9102903985685552,0.3011552215725363,very strong positive,moderate positive
4256,27.0,6.0,8.0,0.49271158828410494,0.13096737776103617,moderate positive,weak positive
4257,27.0,6.0,9.0,0.4531582431703164,-0.029205270055692817,moderate positive,weak negative
4258,27.0,6.0,10.0,0.4541277245415746,-0.13300921663892906,moderate positive,weak negative
4259,27.0,6.0,11.0,0.42999787728125627,-0.23218484049186158,moderate positive,weak negative
4260,27.0,6.0,12.0,0.3771010096294575,-0.1552951591374642,moderate positive,weak negative
4261,27.0,6.0,13.0,0.3759941108469028,-0.20642550997323872,moderate positive,weak negative
4262,27.0,6.0,14.0,0.31481881599428885,-0.3001941885316904,moderate positive,moderate negative
4263,27.0,6.0,15.0,0.2545723812756538,-0.33293321853486135,weak positive,moderate negative
4264,27.0,6.0,16.0,-0.37111183330826675,0.3674782682673996,moderate negative,moderate positive
4265,27.0,6.0,17.0,0.47128537473062565,-0.2727533864056956,moderate positive,weak negative
4266,27.0,6.0,18.0,-0.5198799478424948,0.18495919946733536,strong negative,weak positive
4267,27.0,6.0,19.0,0.5032617931742654,-0.09656604590416352,strong positive,weak negative
4268,27.0,6.0,20.0,0.5007382599620056,0.004647467256605663,strong positive,weak positive
4269,27.0,6.0,21.0,0.49756257567977374,-0.028721096194130505,moderate positive,weak negative
4270,27.0,6.0,22.0,0.48653439609464344,-0.4746997711943941,moderate positive,moderate negative
4271,27.0,6.0,23.0,0.45865160034377067,-0.5551807403770185,moderate positive,strong negative
4272,28.0,6.0,0.0,0.3630383225470717,-0.5951604591960651,moderate positive,strong negative
4273,28.0,6.0,1.0,0.39710070678956005,-0.49026086184839346,moderate positive,moderate negative
4274,28.0,6.0,2.0,0.40799503718712443,-0.6419143170373801,moderate positive,strong negative
4275,28.0,6.0,3.0,0.4138148725526276,-0.40793597753667976,moderate positive,moderate negative
4276,28.0,6.0,4.0,0.3888721957300014,-0.07950546010193922,moderate positive,weak negative
4277,28.0,6.0,5.0,0.3866100423595457,-0.06969491419839066,moderate positive,weak negative
4278,28.0,6.0,6.0,0.3755473549804689,-0.0752364995292815,moderate positive,weak negative
4279,28.0,6.0,7.0,0.31540725294544364,-0.11954759873968862,moderate positive,weak negative
4280,28.0,6.0,8.0,0.3462273584914602,-0.21763609400726286,moderate positive,weak negative
4281,28.0,6.0,9.0,0.368241821755812,-0.29134940303959145,moderate positive,weak negative
4282,28.0,6.0,10.0,0.3055605407449963,-0.33682724750009596,moderate positive,moderate negative
4283,28.0,6.0,11.0,0.2571747999405026,-0.11515784163862783,weak positive,weak negative
4284,28.0,6.0,12.0,-0.26791589718179326,0.03427390989076173,weak negative,weak positive
4285,28.0,6.0,13.0,0.29039589024574225,0.10343375292012094,weak positive,weak positive
4286,28.0,6.0,14.0,-0.32877029177257044,0.013539003488497119,moderate negative,weak positive
4287,28.0,6.0,15.0,0.33301873768226853,-0.18815014518486775,moderate positive,weak negative
4288,28.0,6.0,16.0,0.37870915192789184,-0.14204473236242166,moderate positive,weak negative
4289,28.0,6.0,17.0,-0.33314837517050055,-0.1054158869716367,moderate negative,weak negative
4290,28.0,6.0,18.0,-0.32866342307677243,0.04910031238198286,moderate negative,weak positive
4291,28.0,6.0,19.0,0.28349343607219296,-0.24612177312248265,weak positive,weak negative
4292,28.0,6.0,20.0,0.26318086483717906,-0.15629991255343365,weak positive,weak negative
4293,28.0,6.0,21.0,0.32379665675953995,-0.11464728303727045,moderate positive,weak negative
4294,28.0,6.0,22.0,0.29297466900742,-0.47318074328716303,weak positive,moderate negative
4295,28.0,6.0,23.0,0.2597459836903833,-0.5650974592437146,weak positive,strong negative
4296,29.0,6.0,0.0,0.23135046496707956,-0.5890343868504139,weak positive,strong negative
4297,29.0,6.0,1.0,0.2235351522396749,-0.5989643995558007,weak positive,strong negative
4298,29.0,6.0,2.0,0.2120103283988908,-0.6934876163142287,weak positive,strong negative
4299,29.0,6.0,3.0,0.19978056107459005,-0.6377801420468561,weak positive,strong negative
4300,29.0,6.0,4.0,0.16201344791096628,-0.3655422777403302,weak positive,moderate negative
4301,29.0,6.0,5.0,0.1306425604655585,-0.3222851472019301,weak positive,moderate negative
4302,29.0,6.0,6.0,0.15894317077206627,-0.3794086232006708,weak positive,moderate negative
4303,29.0,6.0,7.0,0.1704463641537661,-0.5265049749384434,weak positive,strong negative
4304,29.0,6.0,8.0,0.10480296894546251,-0.6060018818373254,weak positive,strong negative
4305,29.0,6.0,9.0,0.08407178714789784,-0.5699489487662481,weak positive,strong negative
4306,29.0,6.0,10.0,0.07168705757847532,-0.6584200623604578,weak positive,strong negative
4307,29.0,6.0,11.0,0.014653577570857917,-0.7253251847159072,weak positive,very strong negative
4308,29.0,6.0,12.0,-0.06936229185474385,-0.7970353000754167,weak negative,very strong negative
4309,29.0,6.0,13.0,-0.06271329154995192,-0.7363819358279373,weak negative,very strong negative
4310,29.0,6.0,14.0,0.004969602466711687,-0.7618302752660973,weak positive,very strong negative
4311,29.0,6.0,15.0,0.003474008753369673,0.8133357715614615,weak positive,very strong positive
4312,29.0,6.0,16.0,0.05668381934164153,-0.7875236830581928,weak positive,very strong negative
4313,29.0,6.0,17.0,0.09133598809475793,-0.8309912032897827,weak positive,very strong negative
4314,29.0,6.0,18.0,0.10195935491002905,-0.8158792332195177,weak positive,very strong negative
4315,29.0,6.0,19.0,0.08152168871700646,-0.7933460089405391,weak positive,very strong negative
4316,29.0,6.0,20.0,0.11792690612624487,-0.7115783497469117,weak positive,very strong negative
4317,29.0,6.0,21.0,0.1370094361353058,-0.3751625977299188,weak positive,moderate negative
4318,29.0,6.0,22.0,0.14770591563351632,-0.6081398873372509,weak positive,strong negative
4319,29.0,6.0,23.0,0.11827656494855693,-0.739066091930074,weak positive,very strong negative
4320,30.0,6.0,0.0,0.11607738454609506,-0.8234428473441627,weak positive,very strong negative
4321,30.0,6.0,1.0,0.16386072970328172,-0.9105570642315968,weak positive,very strong negative
4322,30.0,6.0,2.0,0.1403944646113191,-0.9481054198494554,weak positive,very strong negative
4323,30.0,6.0,3.0,0.018030794276315154,-0.8992276693444634,weak positive,very strong negative
4324,30.0,6.0,4.0,-0.11525880113073447,-0.8593166003435402,weak negative,very strong negative
4325,30.0,6.0,5.0,-0.19795636894414634,-0.8325382498944862,weak negative,very strong negative
4326,30.0,6.0,6.0,-0.17634766805116206,-0.8584343015401895,weak negative,very strong negative
4327,30.0,6.0,7.0,-0.12066316706041974,-0.8376184078022922,weak negative,very strong negative
4328,30.0,6.0,8.0,-0.06270470820368305,-0.7389074721925948,weak negative,very strong negative
4329,30.0,6.0,9.0,0.03715097641242793,0.8596653192596933,weak positive,very strong positive
4330,30.0,6.0,10.0,0.020693967253919136,0.7997360920757524,weak positive,very strong positive
4331,30.0,6.0,11.0,0.013927964958441489,0.700457154961417,weak positive,very strong positive
4332,30.0,6.0,12.0,-0.017184289934967095,0.8341647070026945,weak negative,very strong positive
4333,30.0,6.0,13.0,0.01711611468292117,-0.7498608957221822,weak positive,very strong negative
4334,30.0,6.0,14.0,0.014646100588549607,-0.7377400671037008,weak positive,very strong negative
4335,30.0,6.0,15.0,0.0696530111461842,-0.6037276075594252,weak positive,strong negative
4336,30.0,6.0,16.0,0.14211309061257643,-0.601040255843218,weak positive,strong negative
4337,30.0,6.0,17.0,-0.19463278100088371,0.5483333547325195,weak negative,strong positive
4338,30.0,6.0,18.0,-0.2801315689725909,0.4880070257673839,weak negative,moderate positive
4339,30.0,6.0,19.0,-0.25166689250455293,0.5916416427775659,weak negative,strong positive
4340,30.0,6.0,20.0,0.27029191049693385,-0.7403677749757551,weak positive,very strong negative
4341,30.0,6.0,21.0,0.3895944778132961,-0.7731894700013465,moderate positive,very strong negative
4342,30.0,6.0,22.0,0.3414060260084555,-0.807857619151436,moderate positive,very strong negative
4343,30.0,6.0,23.0,0.3253059269275427,-0.8839311290766702,moderate positive,very strong negative
4344,1.0,7.0,0.0,0.33652005129067175,-0.8456812658510183,moderate positive,very strong negative
4345,1.0,7.0,1.0,0.34372736186077407,-0.812077276627915,moderate positive,very strong negative
4346,1.0,7.0,2.0,0.29579699927177916,-0.7241299015501218,weak positive,very strong negative
4347,1.0,7.0,3.0,0.2762173071676548,-0.5419689097489224,weak positive,strong negative
4348,1.0,7.0,4.0,0.2610556248537668,-0.19866264380091947,weak positive,weak negative
4349,1.0,7.0,5.0,0.3101711264933767,-0.1172362904419687,moderate positive,weak negative
4350,1.0,7.0,6.0,0.34996049420242337,-0.04892853464477015,moderate positive,weak negative
4351,1.0,7.0,7.0,0.37754256640662953,-0.04407647337291182,moderate positive,weak negative
4352,1.0,7.0,8.0,0.3441961326824797,-0.1298732404170313,moderate positive,weak negative
4353,1.0,7.0,9.0,0.29144152947966273,-0.23970375176432782,weak positive,weak negative
4354,1.0,7.0,10.0,0.2557922542271423,-0.25371090334762114,weak positive,weak negative
4355,1.0,7.0,11.0,0.2319444888224801,-0.3212840103043237,weak positive,moderate negative
4356,1.0,7.0,12.0,0.20050208612212903,-0.33994473752394994,weak positive,moderate negative
4357,1.0,7.0,13.0,0.3150069762033415,-0.31954644517340447,moderate positive,moderate negative
4358,1.0,7.0,14.0,0.29959596754787454,-0.26287069435334826,weak positive,weak negative
4359,1.0,7.0,15.0,0.3875976307676868,-0.2173528769804177,moderate positive,weak negative
4360,1.0,7.0,16.0,0.38205429574108996,-0.10061507431916944,moderate positive,weak negative
4361,1.0,7.0,17.0,0.48061938957602374,-0.07600810371645539,moderate positive,weak negative
4362,1.0,7.0,18.0,-0.46337912306254114,0.14678373514253407,moderate negative,weak positive
4363,1.0,7.0,19.0,-0.46784276349888165,0.14208146175103803,moderate negative,weak positive
4364,1.0,7.0,20.0,0.4894897054456788,-0.07013622216473342,moderate positive,weak negative
4365,1.0,7.0,21.0,0.519935334666588,0.21304184117115804,strong positive,weak positive
4366,1.0,7.0,22.0,0.5289341876099795,-0.4411408643256977,strong positive,moderate negative
4367,1.0,7.0,23.0,0.5216070227374302,-0.5486149203708278,strong positive,strong negative
4368,2.0,7.0,0.0,0.5273916266791546,-0.5080039686231381,strong positive,strong negative
4369,2.0,7.0,1.0,0.5641137213966336,-0.3300283235673478,strong positive,moderate negative
4370,2.0,7.0,2.0,0.5235629229422865,-0.1171822872326255,strong positive,weak negative
4371,2.0,7.0,3.0,0.5651040196107855,0.5450699244045611,strong positive,strong positive
4372,2.0,7.0,4.0,0.638741073863648,0.767314368483556,strong positive,very strong positive
4373,2.0,7.0,5.0,0.6675419171386849,0.7994567606747629,strong positive,very strong positive
4374,2.0,7.0,6.0,0.6452983090344879,0.7843968038645079,strong positive,very strong positive
4375,2.0,7.0,7.0,0.5731313858009051,0.7558222485642969,strong positive,very strong positive
4376,2.0,7.0,8.0,0.5830932196056193,0.7468572460902343,strong positive,very strong positive
4377,2.0,7.0,9.0,0.5614045688040309,0.6901607792350966,strong positive,strong positive
4378,2.0,7.0,10.0,0.483857135773268,0.6714858542059179,moderate positive,strong positive
4379,2.0,7.0,11.0,0.42956773942277116,0.6998671451589931,moderate positive,strong positive
4380,2.0,7.0,12.0,0.32972396279389227,0.6944060502015961,moderate positive,strong positive
4381,2.0,7.0,13.0,0.33432716954731545,0.6189640038124107,moderate positive,strong positive
4382,2.0,7.0,14.0,0.3895584482499177,0.6331024270628427,moderate positive,strong positive
4383,2.0,7.0,15.0,0.4600743951919451,0.5271141967413432,moderate positive,strong positive
4384,2.0,7.0,16.0,0.548704976888839,0.5607006642029522,strong positive,strong positive
4385,2.0,7.0,17.0,0.6038347044160175,0.6580614180975988,strong positive,strong positive
4386,2.0,7.0,18.0,0.6490465510011665,0.7619218491044364,strong positive,very strong positive
4387,2.0,7.0,19.0,0.6084024132239161,0.6882677591567352,strong positive,strong positive
4388,2.0,7.0,20.0,0.6061969295744029,0.57761429717615,strong positive,strong positive
4389,2.0,7.0,21.0,0.6222261688322795,0.39961883413348825,strong positive,moderate positive
4390,2.0,7.0,22.0,0.6037243581535013,-0.049965317006626965,strong positive,weak negative
4391,2.0,7.0,23.0,0.6010186779636734,-0.28749604198040735,strong positive,weak negative
4392,3.0,7.0,0.0,0.5825210410354094,-0.20021903273853126,strong positive,weak negative
4393,3.0,7.0,1.0,0.5752344355753664,-0.08726956477192456,strong positive,weak negative
4394,3.0,7.0,2.0,0.5470586100095344,-0.07103260192209832,strong positive,weak negative
4395,3.0,7.0,3.0,0.5719580661938402,0.40037254007249845,strong positive,moderate positive
4396,3.0,7.0,4.0,0.6098226796356272,0.5219196467939711,strong positive,strong positive
4397,3.0,7.0,5.0,0.5989430740200496,0.5481472232543156,strong positive,strong positive
4398,3.0,7.0,6.0,0.5315916525109785,0.607573078350757,strong positive,strong positive
4399,3.0,7.0,7.0,-0.4219707769529493,-0.5936362408970934,moderate negative,strong negative
4400,3.0,7.0,8.0,-0.44196096040669464,-0.6269842338786575,moderate negative,strong negative
4401,3.0,7.0,9.0,-0.4007484728230169,-0.6374186403005428,moderate negative,strong negative
4402,3.0,7.0,10.0,-0.45935040781526093,-0.648002866165755,moderate negative,strong negative
4403,3.0,7.0,11.0,0.34066397495394773,0.4966995391060442,moderate positive,moderate positive
4404,3.0,7.0,12.0,0.2921369161128219,0.37234606339361986,weak positive,moderate positive
4405,3.0,7.0,13.0,0.3675548909848851,0.3376678813400081,moderate positive,moderate positive
4406,3.0,7.0,14.0,0.5201379618722025,0.43981398283372564,strong positive,moderate positive
4407,3.0,7.0,15.0,0.4587322158032069,0.3380647614532186,moderate positive,moderate positive
4408,3.0,7.0,16.0,0.45952700650731093,0.2968143795037661,moderate positive,weak positive
4409,3.0,7.0,17.0,0.5397102402574764,0.43502375594702636,strong positive,moderate positive
